nx    ny   Pr     beta  t_elapsed           timed_iters
2049  513  0.001  0.0   372.8612370491028   8736.0
2049  513  0.001  0.5   0.4620537757873535  3.0
2049  513  0.01   0.0   389.95991802215576  8736.0
2049  513  0.01   0.5   6.462312936782837   37.0
2049  513  0.1    0.0   385.17233896255493  8736.0
2049  513  0.1    0.5   37.20055603981018   367.0
2049  513  1.0    0.0   387.0312201976776   8736.0
2049  513  1.0    0.5   290.39635396003723  2986.0
2049  513  10.0   0.0   3754.5845999717712  87379.0
2049  513  10.0   0.5   1606.1201729774475  16640.0

# vim: ft=csv_whitespace
